x,y,type
5.284115961,21.74049435,tree
5.401234568,21.51395697,tree
5.566578483,21.1540908,tree
5.69058642,20.88419118,tree
5.835262346,20.55512436,tree
5.966159612,20.27023031,tree
6.097056878,19.97115235,tree
6.207286155,19.71705766,tree
6.351962081,19.41635867,tree
6.469080688,19.14726956,tree
6.599977954,18.84819159,tree
6.710207231,18.60828081,tree
6.820436508,18.38255395,tree
6.923776455,18.14345368,tree
7.034005732,17.88935898,tree
7.130456349,17.67943705,tree
7.261353616,17.42291083,tree
7.371582892,17.15463222,tree
7.481812169,16.8721697,tree
7.612709436,16.60145957,tree
7.736717372,16.31737602,tree
7.853835979,16.01991908,tree
7.970954586,15.76501388,tree
8.074294533,15.51172969,tree
8.17763448,15.27262942,tree
8.246527778,15.05176561,tree
8.16385582,14.89128475,tree
8.039847884,14.76403478,tree
7.874503968,14.68419961,tree
7.716049383,14.61773784,tree
7.557594797,14.57964389,tree
7.357804233,14.57478084,tree
7.192460317,14.56586523,tree
7.068452381,14.5804544,tree
6.999559083,14.60274341,tree
7.075341711,14.38106909,tree
7.213128307,14.09536453,tree
7.350914903,13.79547606,tree
7.47492284,13.51139252,tree
7.633377425,13.16652077,tree
7.81938933,12.77585525,tree
7.957175926,12.43341503,tree
8.129409171,12.00181878,tree
8.363646384,11.47782446,tree
8.549658289,11.04460719,tree
8.721891534,10.6697466,tree
8.928571429,10.16317823,tree
9.087026014,9.775754746,tree
9.080136684,9.535438713,tree
8.935460758,9.353884609,tree
8.735670194,9.221366324,tree
8.563436949,9.170709487,tree
8.322310406,9.11397383,tree
8.108741182,9.06818005,tree
7.929618607,9.046701551,tree
7.729828042,9.056022409,tree
5.180776014,21.53989327,tree
5.056768078,21.28498807,tree
4.932760141,21.03008287,tree
4.774305556,20.70831064,tree
4.62962963,20.41328522,tree
4.471175044,20.09151299,tree
4.285163139,19.73043106,tree
4.181823192,19.47309433,tree
4.016479277,19.22305218,tree
3.91313933,18.96571545,tree
3.775352734,18.68406344,tree
3.651344797,18.41497432,tree
3.527336861,18.17425303,tree
3.403328924,17.91934783,tree
3.244874339,17.62594343,tree
3.113977072,17.34348091,tree
2.976190476,17.09019673,tree
2.84529321,16.83610203,tree
2.707506614,16.52608219,tree
2.576609347,16.2719875,tree
2.50082672,16.09651222,tree
2.411265432,15.92265795,tree
2.349261464,15.78811339,tree
2.397486772,15.59804894,tree
2.535273369,15.43999961,tree
2.693727954,15.30788658,tree
2.886629189,15.20008883,tree
3.065751764,15.10809602,tree
3.231095679,15.06027596,tree
3.396439594,15.04082374,tree
3.527336861,15.02542406,tree
3.644455467,15.0116454,tree
3.53422619,14.75511918,tree
3.361992945,14.4633358,tree
3.20353836,14.12737966,tree
3.065751764,13.81735981,tree
2.948633157,13.61837976,tree
2.817735891,13.32173332,tree
2.659281305,13.04251284,tree
2.521494709,12.76086083,tree
2.397486772,12.49177171,tree
2.252810847,12.21093021,tree
2.094356261,11.90334189,tree
1.970348325,11.64843669,tree
1.860119048,11.4202783,tree
1.729221781,11.15199969,tree
1.605213845,10.92546231,tree
1.522541887,10.72242971,tree
1.474316578,10.61463196,tree
1.501873898,10.39863121,tree
1.605213845,10.27300226,tree
1.749889771,10.12832633,tree
1.873897707,10.0570015,tree
2.032352293,9.924888474,tree
2.204585538,9.862073996,tree
2.356150794,9.801691047,tree
2.514605379,9.740497588,tree
2.693727954,9.634320858,tree
2.83840388,9.617300161,tree
2.948633157,9.618515925,tree
2.871428571,9.426890756,tree
2.785714286,9.201680672,tree
2.642857143,8.953781513,tree
2.514285714,8.704201681,tree
2.385714286,8.425210084,tree
2.257142857,8.175630252,tree
2.128571429,7.92605042,tree
2,7.661764706,tree
1.880952381,7.406162465,tree
1.75,7.12745098,tree
1.619047619,6.848739496,tree
1.5,6.617647059,tree
1.392857143,6.385154062,tree
1.261904762,6.179971989,tree
1.154761905,5.971988796,tree
1.047619048,5.714985994,tree
0.928571429,5.43487395,tree
0.773809524,5.183473389,tree
0.666666667,4.975490196,tree
0.547619048,4.719887955,tree
0.511904762,4.528011204,tree
0.607142857,4.296218487,tree
0.714285714,4.112044818,tree
0.869047619,3.971288515,tree
1,3.882352941,tree
1.166666667,3.789215686,tree
1.321428571,3.672969188,tree
1.511904762,3.62605042,tree
1.702380952,3.530112045,tree
1.880952381,3.484593838,tree
2.119047619,3.407563025,tree
2.369047619,3.378151261,tree
2.571428571,3.403361345,tree
2.80952381,3.49789916,tree
3.023809524,3.619747899,tree
3.226190476,3.718487395,tree
3.452380952,3.838935574,tree
3.702380952,3.907563025,tree
3.94047619,3.904061625,tree
4.19047619,3.776610644,tree
4.380952381,3.533613445,tree
4.511904762,3.346638655,tree
4.69047619,3.178571429,tree
4.857142857,2.962885154,tree
5.011904762,2.846638655,tree
5.226190476,2.74789916,tree
5.404761905,2.800420168,tree
5.619047619,2.922268908,tree
5.773809524,3.051120448,tree
5.952380952,3.177170868,tree
6.083333333,3.333333333,tree
6.285714286,3.456582633,tree
6.476190476,3.605742297,tree
6.75,3.549019608,tree
7,3.470588235,tree
7.238095238,3.320028011,tree
7.488095238,3.143557423,tree
7.642857143,3.00280112,tree
7.821428571,2.859243697,tree
8.071428571,2.731792717,tree
8.380952381,2.670868347,tree
8.666666667,2.637254902,tree
9.011904762,2.719187675,tree
9.333333333,2.779411765,tree
9.607142857,2.820728291,tree
9.833333333,2.941176471,tree
10,3.117647059,tree
10.0952381,3.302521008,tree
10.14285714,3.492997199,tree
10.02380952,3.776610644,tree
9.821428571,4.266106443,tree
9.654761905,4.628851541,tree
9.55952381,4.885154062,tree
9.428571429,5.243697479,tree
9.285714286,5.505602241,tree
9.178571429,5.787815126,tree
9.023809524,6.12464986,tree
8.845238095,6.488795518,tree
8.714285714,6.798319328,tree
8.583333333,7.132352941,tree
8.428571429,7.420168067,tree
8.297619048,7.729691877,tree
8.154761905,8.089635854,tree
8.011904762,8.425070028,tree
7.880952381,8.661064426,tree
7.797619048,8.891456583,tree
9.928571429,4.032913165,tree
4.241071429,3.594323841,trunk
4.241071429,3.287951292,trunk
4.224537037,3.051606754,trunk
4.208002646,2.84930361,trunk
4.174933862,2.597883598,trunk
4.150132275,2.362511671,trunk
4.108796296,2.095043573,trunk
4.067460317,1.827575475,trunk
4.017857143,1.561079988,trunk
3.968253968,1.328625895,trunk
3.926917989,1.027116402,trunk
3.877314815,0.811683007,trunk
3.877314815,0.590413943,trunk
3.951719577,0.394432773,trunk
4.026124339,0.300575786,trunk
4.133597884,0.270911142,trunk
4.25760582,0.324404762,trunk
4.365079365,0.379843604,trunk
4.47255291,0.435282446,trunk
4.580026455,0.456679894,trunk
4.695767196,0.392001245,trunk
4.786706349,0.279178338,trunk
4.852843915,0.101190476,trunk
4.935515873,-0.061721911,trunk
5.001653439,-0.25673047,trunk
5.067791005,-0.38365624,trunk
5.150462963,-0.546568627,trunk
5.282738095,-0.613192499,trunk
5.398478836,-0.524684874,trunk
5.497685185,-0.34912854,trunk
5.588624339,-0.138558201,trunk
5.646494709,-0.009200903,trunk
5.745701058,0.132314037,trunk
5.87797619,0.252917834,trunk
5.993716931,0.307384065,trunk
6.19212963,0.13085512,trunk
6.09292328,0.210609244,trunk
6.291335979,0.08514239,trunk
6.390542328,0.039429661,trunk
6.514550265,-0.009200903,trunk
6.597222222,0.100217865,trunk
6.671626984,0.176567849,trunk
6.73776455,0.321973234,trunk
6.696428571,0.56512605,trunk
6.638558201,0.844265484,trunk
6.588955026,1.088390912,trunk
6.547619048,1.314523031,trunk
6.506283069,1.557675848,trunk
6.46494709,1.868911453,trunk
6.415343915,2.198140367,trunk
6.374007937,2.52639667,trunk
6.357473545,2.834714441,trunk
6.340939153,3.091970121,trunk
6.332671958,3.34825319,trunk
5.125661376,20.63009648,orn_1
5.911044974,19.12498055,orn_1
5.224867725,17.41853408,orn_1
4.53042328,18.48743386,orn_1
3.893849206,17.33683473,orn_1
3.18287037,15.92265795,orn_1
4.811507937,16.02040538,orn_1
6.382275132,17.41853408,orn_1
7.374338624,16.04228914,orn_1
6.09292328,15.97177482,orn_1
4.265873016,14.11019686,orn_1
5.588624339,13.6482065,orn_1
7.076719577,13.26888811,orn_1
7.572751323,11.44037893,orn_1
6.646825397,12.16205649,orn_1
7.32473545,10.34619125,orn_1
5.596891534,10.97498444,orn_1
4.985119048,12.47669623,orn_1
3.910383598,12.586115,orn_1
3.108465608,12.69747899,orn_1
2.223875661,11.11649938,orn_1
3.207671958,10.67736539,orn_1
4.704034392,10.77365391,orn_1
4.083994709,8.974323063,orn_1
3.133267196,8.47342826,orn_1
2.546296296,6.5,orn_1
1.50462963,5.652369281,orn_1
2.116402116,4.405967943,orn_1
3.158068783,4.794039838,orn_1
3.943452381,6.880291005,orn_1
5.985449735,7.780442733,orn_1
5.018187831,8.030403828,orn_1
7.151124339,8.426256614,orn_1
7.886904762,6.263169157,orn_1
9.036044974,4.221658108,orn_1
7.903439153,3.980450514,orn_1
7.16765873,6.500972611,orn_1
6.30787037,5.172385621,orn_1
5.39021164,6.539877062,orn_1
4.381613757,5.279859166,orn_1
5.456349206,4.20026066,orn_1
4.761904762,19.44740118,orn_2
5.348875661,18.81666278,orn_2
5.886243386,17.32370448,orn_2
4.04265873,16.17894102,orn_2
3.463955026,16.910831,orn_2
4.6875,17.19240196,orn_2
6.795634921,16.22951681,orn_2
5.464616402,16.14781746,orn_2
5.861441799,18.07553299,orn_2
5.563822751,20.06792717,orn_2
3.711970899,13.6477202,orn_2
4.571759259,13.1040305,orn_2
4.935515873,13.77610489,orn_2
6.241732804,14.40538438,orn_2
6.258267196,12.97370059,orn_2
5.745701058,12.21700903,orn_2
6.423611111,11.01388889,orn_2
4.298941799,11.62128462,orn_2
3.563161376,11.65678494,orn_2
2.860449735,11.46712574,orn_2
2.703373016,10.49840492,orn_2
3.968253968,10.79213352,orn_2
5.381944444,9.962009804,orn_2
8.291997354,9.840919701,orn_2
7.390873016,12.34685263,orn_2
7.093253968,11.58189387,orn_2
3.108465608,7.455104264,orn_2
3.819444444,8.069308279,orn_2
4.580026455,8.796821506,orn_2
3.49702381,9.315709617,orn_2
2.513227513,7.423008092,orn_2
2.141203704,6.479575163,orn_2
1.297949735,4.536297852,orn_2
2.546296296,5.206427015,orn_2
3.463955026,6.119708995,orn_2
4.059193122,4.619942421,orn_2
4.637896825,6.407115624,orn_2
4.489087302,7.803299097,orn_2
5.596891534,8.472941955,orn_2
5.654761905,7.325746965,orn_2
6.613756614,8.846910987,orn_2
6.746031746,7.299486461,orn_2
6.283068783,6.434835045,orn_2
5.423280423,5.344537815,orn_2
4.976851852,5.124727669,orn_2
4.910714286,3.92403906,orn_2
6.357473545,4.145308123,orn_2
7.341269841,4.318919234,orn_2
7.200727513,5.322654062,orn_2
7.581018519,7.88208061,orn_2
8.407738095,6.099770464,orn_2
7.762896825,5.001206038,orn_2
8.267195767,4.958897448,orn_2
8.531746032,3.463993931,orn_2
9.540343915,3.668728603,orn_2
8.878968254,5.108193277,orn_2
2.124669312,5.307092281,orn_3
2.943121693,5.959714441,orn_3
2.612433862,4.177404295,orn_3
3.869047619,5.221016184,orn_3
4.241071429,6.164449113,orn_3
3.447420635,7.023751167,orn_3
3.794642857,8.787095394,orn_3
4.861111111,7.28295207,orn_3
5.423280423,7.795518207,orn_3
6.03505291,8.540538438,orn_3
6.605489418,8.2351385,orn_3
6.332671958,7.331096327,orn_3
5.927579365,6.459636632,orn_3
5.894510582,5.476326642,orn_3
5.770502646,4.129260037,orn_3
4.737103175,4.591250389,orn_3
6.911375661,4.301412232,orn_3
6.845238095,5.228310769,orn_3
6.746031746,6.397389511,orn_3
7.217261905,7.278089013,orn_3
7.647156085,6.955182073,orn_3
8.093584656,7.174992219,orn_3
7.605820106,5.649451447,orn_3
7.564484127,4.564989885,orn_3
9.052579365,3.215491752,orn_3
8.606150794,3.914799253,orn_3
9.250992063,4.553804855,orn_3
5.233134921,11.08586212,orn_3
4.778439153,11.73508014,orn_3
2.786044974,12.10564504,orn_3
2.000661376,10.64915966,orn_3
3.28207672,11.62177093,orn_3
3.55489418,12.64495798,orn_3
4.04265873,14.30666433,orn_3
4.191468254,13.30195689,orn_3
4.712301587,14.15980003,orn_3
5.968915344,14.06302521,orn_3
5.456349206,12.88081622,orn_3
5.415013228,11.67720977,orn_3
6.068121693,11.31102163,orn_3
6.051587302,10.12151805,orn_3
6.960978836,10.0655929,orn_3
7.060185185,10.80283224,orn_3
8.134920635,10.65937208,orn_3
8.804563492,10.05294896,orn_3
7.738095238,9.684815593,orn_3
7.705026455,10.57378229,orn_3
7.87037037,11.74577887,orn_3
6.960978836,12.38040772,orn_3
6.588955026,13.1901066,orn_3
6.903108466,14.25949269,orn_3
5.208333333,15.56522331,orn_3
5.042989418,16.50379318,orn_3
4.489087302,16.58597884,orn_3
3.563161376,16.13322829,orn_3
3.050595238,16.34671646,orn_3
3.621031746,17.50509648,orn_3
3.993055556,18.15917756,orn_3
4.47255291,17.67724868,orn_3
4.985119048,18.02544351,orn_3
4.96031746,18.72620993,orn_3
4.447751323,19.12692577,orn_3
5.084325397,19.61371771,orn_3
5.415013228,20.66413788,orn_3
5.836640212,19.91668612,orn_3
6.506283069,18.40816604,orn_3
6.960978836,17.04407874,orn_3
7.498346561,15.19368581,orn_3
6.911375661,15.26274121,orn_3
6.440145503,16.32240118,orn_3
5.596891534,16.79606287,orn_3
5.844907407,15.62649782,orn_3
5.505952381,17.79396203,orn_3
3.637566138,15.03515017,ribbon
3.745039683,15.07356832,ribbon
3.844246032,15.14700047,ribbon
3.926917989,15.20535714,ribbon
4.030257937,15.26648306,ribbon
4.1450801,15.32389414,ribbon
4.254161155,15.35834079,ribbon
4.357501102,15.39346286,ribbon
4.472323266,15.37995437,ribbon
4.587145429,15.29552631,ribbon
4.684744268,15.18948467,ribbon
4.782343107,15.08344302,ribbon
4.856977513,14.98010308,ribbon
4.948835244,14.86291693,ribbon
5.052175191,14.76801979,ribbon
5.14977403,14.67379807,ribbon
5.281819518,14.63462345,ribbon
5.373677249,14.6829163,ribbon
5.49424052,14.73965196,ribbon
5.614803792,14.89094704,ribbon
5.74684928,15.00543149,ribbon
5.867412551,15.07398708,ribbon
5.999458039,15.16483167,ribbon
6.137244636,15.18408127,ribbon
6.309477881,15.09289897,ribbon
6.447264477,15.01758913,ribbon
6.585051073,14.93045938,ribbon
6.728578777,14.83083426,ribbon
6.849142049,14.72209092,ribbon
6.981187537,14.62381666,ribbon
2.979635141,9.598320733,ribbon
3.071492872,9.646613584,ribbon
3.192056143,9.679709384,ribbon
3.347066064,9.744212423,ribbon
3.461888228,9.813443433,ribbon
3.599674824,9.903612602,ribbon
3.731720312,9.970817339,ribbon
3.858024691,10.05051743,ribbon
3.995811287,10.08158696,ribbon
4.150821208,10.08699035,ribbon
4.254161155,10.03937293,ribbon
4.374724427,9.954269439,ribbon
4.478064374,9.835732441,ribbon
4.610109862,9.737458178,ribbon
4.713449809,9.583461394,ribbon
4.799566432,9.455130741,ribbon
4.925870811,9.298432259,ribbon
5.057916299,9.200157995,ribbon
5.195702895,9.136668093,ribbon
5.350712816,9.165711346,ribbon
5.49424052,9.243385163,ribbon
5.637768225,9.368338694,ribbon
5.792778145,9.491941375,ribbon
5.953529174,9.626688561,ribbon
6.097056878,9.763462021,ribbon
6.286513448,9.812092584,ribbon
6.464487801,9.802974353,ribbon
6.619497722,9.713818321,ribbon
6.820436508,9.560159249,ribbon
6.96970532,9.507138426,ribbon
7.136197457,9.345711973,ribbon
7.296948486,9.22042073,ribbon
7.515110597,9.100195171,ribbon
7.69308495,9.079257011,ribbon
5.297619048,21.80812325,star
